row_id,ground_truth,glove_000,glove_001,glove_002,glove_003,glove_004,glove_005,glove_006,glove_007,glove_008,glove_009,glove_010,glove_011,glove_012,glove_013,glove_014,glove_015,glove_016,glove_017,glove_018,glove_019,glove_020,glove_021,glove_022,glove_023,glove_024,glove_025,glove_026,glove_027,glove_028,glove_029,glove_030,glove_031,glove_032,glove_033,glove_034,glove_035,glove_036,glove_037,glove_038,glove_039,glove_040,glove_041,glove_042,glove_043,glove_044,glove_045,glove_046,glove_047,glove_048,glove_049,glove_050,glove_051,glove_052,glove_053,glove_054,glove_055,glove_056,glove_057,glove_058,glove_059,glove_060,glove_061,glove_062,glove_063,glove_064,glove_065,glove_066,glove_067,glove_068,glove_069,glove_070,glove_071,glove_072,glove_073,glove_074,glove_075,glove_076,glove_077,glove_078,glove_079,glove_080,glove_081,glove_082,glove_083,glove_084,glove_085,glove_086,glove_087,glove_088,glove_089,glove_090,glove_091,glove_092,glove_093,glove_094,glove_095,glove_096,glove_097,glove_098,glove_099
388,neutral,-0.40066102,0.33664355,0.0654708,-0.02796422,-0.038784258,-0.026308231,0.019982401,0.07954185,-0.2829257,0.25601444,0.042965885,-0.20193146,-0.023926945,-0.036617074,0.081105396,-0.17639193,0.2218695,0.042892978,-0.37201306,0.20675524,0.014258449,-0.3210135,0.3280154,-0.14628929,0.38102633,0.47222918,-0.15178607,-0.30184793,-0.17679742,0.36577356,-0.489635,0.4848055,-0.30900928,-0.017850602,-0.120946094,0.09716251,0.22501914,0.16325065,-0.08968287,-0.15784274,-0.44096705,-0.24702747,-0.10447704,-0.21897021,0.4552452,-0.07112889,0.037971724,-0.21447596,-0.37427744,-0.55331194,-0.26783672,0.0794866,-0.1748395,1.1249195,-0.15285477,-2.1143873,-0.34475455,0.12202776,1.653967,0.21769297,-0.13072711,0.5968905,-0.37751526,0.05836176,0.6162132,0.084343545,-0.14331882,0.46215042,0.35980305,-0.072673574,0.19953221,-0.5507615,0.00035456906,-0.2946412,-0.013314632,-0.043053176,-0.3091585,-0.23378567,-0.4983336,-0.06931357,1.0470668,-0.088746995,-0.31909582,0.11902981,-0.9113534,-0.13686767,0.061240427,0.07005407,0.4264933,-0.050615363,-0.1477634,0.20172653,0.1279716,-0.29175794,-0.544661,0.35063472,0.16503155,-0.08571304,0.4444077,0.15139967
389,neutral,-0.12098706,0.25535908,0.40264198,-0.051944587,-0.2115504,0.034512997,-0.086061075,-0.18220195,0.12334921,0.001827679,-0.15359901,-0.14085579,0.16602233,0.07396543,-0.09486024,-0.06084028,-0.14254466,-0.1546082,-0.37253767,-0.08706938,0.14912249,-0.022729572,0.17634204,0.06639547,0.12170241,-0.052429583,-0.14006534,-0.11316575,0.21302155,-0.06509758,-0.057205983,0.2580416,-0.16738622,-0.13136314,0.19503698,0.2443076,-0.056400847,-0.082062274,-0.16508362,-0.23209026,-0.4574471,-0.049461372,-0.01480852,-0.19446403,0.017257443,-0.13732117,0.31427208,-0.22092123,-0.13862325,-0.66767704,0.19060789,0.09246491,-0.07354005,0.82745516,-0.104037985,-1.7568676,0.050516587,-0.24449162,1.2148137,0.29685682,-0.123871975,0.5573861,-0.22855061,-0.27292818,0.574275,5.1832973e-05,0.13692437,0.302518,0.085768245,-0.24072233,0.089039825,-0.39661598,-0.18139778,-0.35786203,0.080800265,0.048628088,-0.24880074,0.13971326,-0.645372,-0.024541238,0.4445588,-0.07553246,-0.3802244,0.16960868,-0.9698459,-0.20461684,-0.16169217,0.028531568,-0.05027937,-0.35633695,-0.1675027,0.094190314,-0.009208272,0.010964076,-0.39784485,0.18985064,0.012135579,-0.006684431,0.4142862,0.4378984
390,neutral,-0.25020766,-0.02201965,0.010376755,0.041431367,0.005503718,0.4066209,-0.39711392,-0.09253875,0.037709758,0.42571986,-0.5576068,-0.1061668,0.14404112,-0.06380108,-0.27541733,0.16679485,0.041821852,-0.08854804,-0.5646055,0.19055651,0.27144817,-0.068113126,0.18438561,-0.39277694,0.10881384,-0.06116234,0.03130054,-0.51442,-0.091662675,-0.23712678,0.06008493,0.6063773,-0.16435994,-0.048945304,0.09245282,-0.07506193,0.2826752,-0.121096514,-0.40425432,-0.5519954,-0.32346952,-0.17245504,0.38239357,-0.21334238,-0.30051675,-0.16020553,0.3149388,0.13156758,-0.15571593,-0.3284091,-0.22717825,-0.17480066,-0.066052206,0.70696104,-0.09212122,-1.3902185,0.14291939,0.047574006,1.0856956,0.007593639,-0.14590284,0.4062244,-0.36788216,-0.15518208,0.88272446,-0.08339898,0.07929572,-0.19517866,-0.2319012,-0.14060563,0.2707206,-0.14195596,-0.22540933,-0.2496237,0.043192852,-0.0113146035,-0.14393413,0.20985456,-0.33215755,-0.021505153,0.28456175,-0.23613402,-0.2454791,0.02851883,-0.50033927,0.52011704,-0.012541742,-0.13056028,-0.07525928,-0.3194238,0.31383422,-0.108146735,-0.11111815,-0.1673657,-0.2566611,-0.19822663,-0.40469518,-0.7234486,0.6172003,0.32175252
391,neutral,-0.053159963,0.22347878,-0.5798621,0.04539729,-0.08256483,0.4523658,-0.110303275,0.12452209,0.18630521,0.29880425,-0.3764978,0.06982666,0.05660346,-0.115611374,-0.3409065,0.28848645,-0.13494422,-0.248592,-0.31675142,-0.20204638,0.5262451,-0.12091756,0.35768038,0.10504173,0.1172425,-0.26848987,-0.13607459,0.20636065,0.51473475,0.11836915,-0.5578967,0.10931928,0.20304056,0.43071392,0.04556931,-0.2552255,0.48584607,0.11904715,-0.3251342,-0.27837816,-0.7242942,-0.14672461,0.6349698,0.07966806,0.13748315,-0.40777096,0.27771035,-0.21907704,-0.13961668,-0.18186416,0.46690843,-0.041208554,0.10102733,0.7296851,-0.2704984,-1.3026589,-0.042220514,-0.072641484,1.246098,0.24888338,-0.4556822,0.114826836,0.054441437,-0.3173901,0.29328364,0.10913591,-0.15007441,0.036855895,-0.033140574,0.14760925,0.15790407,-0.4815746,-0.55419564,-0.45316637,-0.22352932,0.39415008,0.4457288,0.1208953,-0.8461995,0.092504665,0.46475273,-0.116683654,0.3939837,-0.016165555,-0.6201711,-0.11241713,0.04756392,0.5513424,-0.054326624,-0.29929793,0.1302303,-0.15709837,-0.3410887,0.4914485,-0.16813022,0.20721555,-0.08074885,0.26301762,0.57420254,0.17124842
392,neutral,-0.11711265,-0.15530473,0.23526166,-0.032183804,-0.022710798,-0.09813676,-0.2295899,0.14208795,0.21143228,-0.007029263,-0.040772248,-0.064908996,0.046742246,-0.08449308,0.05691116,0.1633468,0.016795369,0.025685372,0.04419842,0.10584321,0.37546006,-0.2172188,0.12819712,-0.059610654,0.51106423,-0.15740365,-0.2095839,-0.37671748,0.3007774,0.03798026,-0.023836326,0.06236849,-0.3879939,0.21953931,0.12100985,0.06832434,0.13786095,0.02898648,0.050296903,-0.26777273,-0.24384144,-0.17517732,-0.027641857,0.017714225,-0.20501746,-0.15618469,0.1456365,-0.17722823,-0.057200804,-0.56846917,0.087847985,0.15320186,0.03057399,1.0430626,-0.07150892,-1.7530468,-0.021762427,-0.13649672,1.1972218,0.26234046,0.04567377,0.5919409,-0.11577756,-0.07591782,0.6009416,0.32159975,0.21804787,0.13530415,-0.06337263,0.03846969,0.34163797,-0.3150917,-0.07678588,-0.063338585,0.0855996,0.082821965,-0.013317347,-0.18055192,-0.32653183,0.000469826,0.3468481,-0.16837096,-0.014387041,0.11643987,-1.0529547,-0.11650855,0.048538566,0.009700653,0.29923585,-0.47286555,-0.21933094,0.15128313,-0.05856589,-0.08982325,-0.094152205,-0.13144392,0.16804306,0.09001628,0.6181114,0.11466697
393,neutral,-0.22554633,0.0012150592,-0.013275656,-0.046734452,0.089728706,-0.16526733,-0.06649451,0.19133264,-0.25542143,0.43260592,-0.064766504,-0.30129123,0.19317186,0.1178503,0.17519897,-0.09291249,0.086366504,-0.047232863,-0.63168687,0.09982664,0.40985152,-0.079691425,0.14429642,-0.15434022,-0.04971333,-0.017034614,-0.045030188,-0.120705016,-0.10901176,0.090124786,-0.06561083,0.25323072,-0.105835184,0.16051227,-0.012359512,-0.12936305,0.15340497,0.09364779,0.118181854,-0.06717582,-0.1795872,-0.23639224,0.17312951,0.09259589,0.4337512,0.075235516,0.0876593,-0.0066495435,-0.040006302,-0.33468643,0.12500575,0.06306311,-0.07325526,0.755164,-0.050623126,-1.966041,-0.061503373,-0.37484178,1.6081088,0.4156757,0.06492981,0.42147648,0.24417236,0.009761632,0.499668,-0.031061392,-0.013447279,0.24963467,0.17735946,0.2562107,0.029869303,-0.37343746,-0.16544266,-0.4363851,0.11502197,-0.17630498,0.02643656,0.1888615,-0.6968206,0.113941036,0.53371805,-0.07284051,-0.35860088,0.038102474,-0.7979566,-0.08073018,0.25822556,-0.03163791,0.15991896,-0.10760375,0.20009665,-0.03147072,-0.13072813,0.118830286,-0.40477535,0.33488953,0.079160325,-0.13205658,0.57994914,0.097196415
394,negative,-0.18492088,0.22712821,-0.02959253,0.11886155,0.03405556,-0.24504888,-0.42977157,-0.10069445,0.25356856,0.68640673,-0.14974369,-0.12746155,0.18728149,-0.086491555,0.08403122,0.20273869,-0.37299824,-0.08680697,-0.60482323,0.11024085,0.26742107,-0.19353373,0.11086617,-0.15369453,-0.066440545,0.10214656,-0.12768844,0.05965281,0.15745717,0.02183185,-0.043409828,0.11714922,-0.04045704,0.0442448,0.014321769,-0.06125528,0.3877004,-0.11905616,-0.055153184,0.18437292,-0.48816407,-0.054565314,0.16105871,0.035435785,0.2590473,-0.30861515,0.3474139,0.048611704,-0.15424654,-0.37516725,-0.0030794053,0.13283029,0.13800767,0.93934506,-0.13199402,-1.5870488,0.07014083,-0.27705,1.2196784,0.21983843,-0.10416231,0.17223406,-0.04631335,-0.2337037,0.5810683,0.30672577,0.00506318,0.18273982,-0.15458871,-0.07837412,0.23415762,-0.42074326,-0.2332027,-0.51420176,-0.04447652,-0.07450995,0.070201546,0.20518577,-0.65050924,0.02381406,0.8101169,-0.02548748,-0.26861677,-0.004687127,-0.8073122,-0.06374717,0.0246056,0.29333025,0.030235775,-0.25924194,-0.04420516,0.12715137,-0.3383684,-0.14221506,-0.41943145,0.058284216,0.053906675,-0.015060928,0.4724505,0.20400639
395,negative,-0.37392458,0.24126056,0.16811445,-0.12327502,-0.060637616,-0.42386815,0.08903372,-0.3059522,0.09323772,1.1760088,0.39939705,0.09586028,0.5437049,0.44374436,-0.22389762,-0.21290149,0.24777193,-0.20826563,-0.12871884,0.043198183,0.7081481,-0.42909542,0.181138,-0.41328618,0.107734516,0.29276493,-0.6827009,0.5547719,0.20124038,0.20941979,-0.30880558,0.30987588,-0.018191902,0.09860764,0.36741334,0.007556347,0.20019232,-0.1109751,0.60583454,0.1902378,-0.4383644,-0.028418032,0.30168808,0.40095297,0.90571463,0.03420958,0.0636957,-0.06629812,-0.061165433,0.04299587,0.14856099,0.9183581,0.19544438,1.0045602,-0.25141293,-1.2668824,-0.33927792,-0.16094014,1.7698352,0.5252701,0.2222823,0.45525897,0.4079586,0.1539374,-0.18329377,0.42790785,-0.31131548,0.21336259,-0.25607976,0.3957669,-0.130892,-0.69320875,0.2607405,-0.15125681,-0.014282355,0.31344208,0.61379594,-0.13474809,-0.898542,0.18268879,0.46223262,-0.49339068,-0.10992053,0.3255908,-0.52987945,-0.54560107,0.6727672,-0.05579255,-0.21309285,-0.21124752,-0.1704089,0.5143059,-0.02089604,-0.06253571,-0.21679482,0.37379232,-0.05787511,-0.06129683,0.23995553,-0.38213894
396,negative,0.074872024,-0.08062003,0.20436732,-0.18113805,0.057438236,0.020508593,-0.30340114,-0.035338778,0.17130224,-0.09456212,0.18805668,0.060285427,0.17081244,0.023906799,-0.16824494,-0.083968036,0.3425998,0.1754235,-0.51032776,0.29488468,0.18755046,-0.26362213,0.15541309,-0.09555442,-0.015518526,0.06631533,0.21189624,-0.4585544,0.13468982,-0.10467371,0.2629007,0.40378907,-0.26991355,0.16681285,-0.0686501,0.09357589,-0.14534482,0.021539384,0.25456238,-0.2499117,-0.2555366,-0.07900434,0.091032594,-0.25763562,-0.050467346,-0.27954116,0.06179609,-0.30686814,0.034242272,-0.5938945,0.5016525,-0.15272462,0.02345861,0.7115554,-0.17192826,-1.5488473,0.057543535,-0.13008985,1.3254488,0.40972257,-0.19813709,0.43201962,-0.15494005,-0.37718734,0.8559434,-0.14845425,0.25826383,0.67047775,-0.10704669,0.034789354,0.1341162,0.17386007,-0.39619103,-0.511122,0.032407157,0.22370452,-0.33296776,-0.08764802,-0.8160886,-0.008757871,0.3687695,-0.1504919,-0.18647264,-0.041147843,-0.95035714,-0.10431575,0.07030841,-0.008872646,-0.06857501,-0.13892491,0.11444817,-0.28265122,-0.19289485,0.009396033,-0.062555775,-0.03222472,0.11140334,-0.0677598,0.34685516,-0.059877247
397,neutral,-0.112047225,0.276666,0.18624505,-0.023666753,0.008328704,-0.43378082,-0.2696751,0.036903482,0.18199673,-0.0014969426,-0.28986752,0.02048941,0.0776683,-0.008305037,0.033072215,-0.171368,-0.12611404,0.06270541,-0.27958143,-0.069304325,0.18605024,-0.0899199,0.20450562,-0.05552829,-0.07340672,0.15223926,-0.21633124,-0.17966405,-0.045886926,-0.109503865,-0.087971516,0.29380307,-0.25967747,-0.12555866,-0.026469436,0.1280115,0.2719971,0.063139684,-0.19926031,-0.096440084,-0.26104394,-0.22106923,-0.16449235,-0.26776835,0.28190476,0.07325232,0.22443649,-0.04479726,-0.29205143,-0.7218035,0.11396608,0.040002823,-0.06263641,0.8060846,0.05835042,-1.54298,0.0711287,-0.31827903,1.3884528,0.19064638,0.014704291,0.15883346,-0.22868516,-0.12570868,0.6529605,0.0860312,0.16649605,-0.18382822,0.3451306,-0.390478,-0.060136292,-0.3294631,-0.028011156,-0.115260504,0.21412382,-0.060259894,0.020962205,0.028136555,-0.7023454,0.1843702,0.63309944,0.010799529,-0.4306381,0.08807336,-1.1370746,-0.11002472,0.1599148,-0.06024784,-0.21164048,-0.30326703,-0.0130363135,0.057938512,-0.13078605,-0.23071,-0.3357531,0.077278845,0.26306903,-0.2268701,0.57313836,0.1365271
398,neutral,-0.09428324,0.15639733,0.26737663,-0.105828986,0.11516126,0.13079986,0.31942308,0.4659276,-0.33267593,0.09481125,0.2846681,-0.14973395,0.18879226,0.1560733,0.15984404,-0.27652258,0.09982955,0.057027504,-0.3353409,0.031086193,0.60259575,-0.1957708,0.06239585,0.24526078,0.47662902,-0.13422619,-0.18997289,-0.10569228,0.24577369,0.16448122,-0.1304812,0.16110657,-0.020873237,0.09168003,0.11120126,0.09999246,-0.20722628,0.089633785,-0.116459236,0.012942357,-0.38221744,0.011467721,0.4369543,0.04551987,0.26078355,-0.111607954,0.13440998,-0.5752094,0.063266456,-0.64710224,-0.12440066,-0.112653725,0.14391732,1.0786065,-0.21125773,-2.631287,-0.13611297,0.0039483146,1.7575277,0.73919624,-0.45636624,0.70909476,-0.13434666,-0.016520986,0.5231384,0.10652953,0.13601775,0.22822367,-0.13243254,-0.14642543,-0.12638924,-0.22004302,-0.252147,-0.2620331,-0.012877173,0.37014762,-0.2845944,-0.19375248,-1.025498,-0.01810132,0.570358,0.016440285,-0.21417487,0.22723141,-1.1816497,-0.14869468,0.2172532,0.03789405,0.1150902,-0.09368211,0.0038014278,0.08685205,-0.13190375,0.11000141,-0.6927007,0.08833704,-0.06938084,0.18560112,0.45647284,-0.10555233
399,neutral,-0.32824817,-0.07917524,0.29642922,-0.045737427,0.020683702,-0.38280168,-0.089205034,-0.110577404,0.10513831,0.88820255,0.2991433,-0.11491396,0.38019964,0.13617976,-0.10525086,-0.118987516,-0.34221542,-0.33775067,-0.46908078,0.27564007,0.5591038,-0.13162406,0.25755247,-0.058251616,0.04746613,-0.1589506,-0.57292974,0.09675132,0.4737547,0.08614604,-0.2611684,0.0969104,-0.012404292,0.09822158,0.15429817,-0.0323986,0.17263961,-0.0653796,0.021085728,0.086513825,-0.40620553,-0.077339984,0.31698206,0.32467803,0.81117654,-0.046856306,0.22611023,0.014601883,-0.05640664,-0.2142583,-0.011600348,0.4511034,0.3047679,0.9065582,-0.26024902,-1.4886407,-0.2807811,-0.2707305,1.4413635,0.52099794,-0.031647094,0.13118957,0.1022496,-0.095506124,0.22531575,0.2568514,-0.35675436,0.09901018,-0.4931866,0.1227792,0.2409991,-0.43208948,-0.24062192,-0.34868434,0.0035656092,0.2695233,0.29813534,0.2415706,-0.9148438,0.14545381,0.97167355,0.040159147,-0.08228596,0.3536417,-0.32757196,-0.37831917,0.14860174,0.0033259531,0.14324133,-0.32946554,-0.2368916,0.30373886,-0.17123552,-0.24671082,-0.45876682,0.568109,0.037432753,0.12391982,0.38894966,0.18635646
400,neutral,-0.07315843,-0.021007063,0.15085542,-0.039858155,0.3147022,-0.40920356,0.047326062,-0.008688325,0.29667088,-0.04448734,0.058208484,0.032104995,0.4929044,-0.068222165,0.039355822,-0.23569177,0.035582107,-0.1119177,-0.20195095,-0.2343411,0.5754682,-0.27608907,0.26003987,0.08617445,0.122074045,0.01857071,-0.48804906,0.084814616,0.2636786,-0.37874594,-0.25620946,0.04439405,0.12834209,0.12705624,0.15256427,-0.036980152,0.12981643,-0.10497153,-0.23359026,-0.15093736,-0.471081,-0.3476028,-0.09723781,0.15164806,0.13659377,0.05180715,0.23145887,-0.13518713,0.04133955,-0.13799825,0.21542227,0.42348498,0.09388461,0.9907055,-0.20764376,-1.5069056,-0.03303349,-0.54271036,1.071394,0.3515981,-0.5896142,0.5420033,0.022570074,-0.11798177,0.28465334,0.5235468,-0.11147158,0.13090676,0.04944116,0.023990033,0.12928131,-0.13531534,0.33714473,-0.20136254,0.07487771,-0.10277829,0.07821267,0.2537004,-0.48629424,0.11090691,0.36402443,0.0060847085,-0.098443784,0.21517308,-0.50621337,-0.17007047,0.16870122,-0.12941995,-0.06320333,-0.32033727,-0.25648585,0.5903782,-0.19722928,0.002952004,-0.3458559,0.1647624,0.07119706,-0.0846129,0.09378022,0.05317338
401,negative,-0.037006903,0.346873,0.28019583,-0.20075671,-0.041539285,-0.4992654,-0.52832246,-0.43472573,0.06042295,0.2149222,-0.21171185,0.09549677,-0.11174869,-0.07547683,0.082594514,0.091096036,-0.5985641,0.02195095,-0.09603414,-0.23114313,0.36604658,-0.29868272,0.12799177,0.09478131,0.042349752,0.31950563,-0.33901733,0.10453164,0.17303182,-0.014207627,0.023544343,0.022791302,-0.45197234,0.14197235,-0.2910983,-0.23476163,0.33201516,-0.32182544,-0.001637375,-0.1459221,-0.6187217,-0.10192652,-0.32662186,-0.20100234,0.5550265,0.0002133757,0.5574428,0.011686788,-0.19314478,-0.86677575,-0.16414022,0.24556533,-0.12697098,0.8313707,0.26088607,-1.7019353,0.25127843,-0.18936661,1.00607,0.17124365,0.22247587,0.34349582,-0.355951,-0.35846287,0.6878695,0.44872928,-0.05067096,-0.21608764,0.40622184,-0.40446052,0.40782022,-0.24957487,-0.35016298,-0.039132845,0.1114975,-0.21501505,0.17772396,-0.0361789,-0.6482393,0.11552575,1.0871165,-0.049264066,-0.57179224,0.2105559,-0.4884548,-0.5205463,0.12414,0.12999132,0.14993139,-0.5349432,-0.018028922,0.2574888,-0.28412968,-0.22168225,-0.29917353,-0.15959981,0.27113047,-0.078927346,0.41914535,-0.09489883
402,neutral,0.16837962,-0.064091645,0.24245676,-0.2365332,0.0328536,0.24419807,-0.38300282,0.38642272,0.359569,0.67604935,0.046249267,-0.24210304,0.26260588,0.24096553,-0.03765404,0.097797774,-0.23210016,-0.19125718,-0.5086025,0.022572877,0.39196873,-0.45250323,0.078727186,-0.4866499,0.01577804,0.05824183,-0.17765574,-0.08114135,0.43042433,0.48143196,-0.042928744,0.1411346,-0.27915305,0.32254165,-0.038532116,0.07162396,0.2526759,-0.16163619,0.31582883,0.11962734,-0.4379086,-0.15213852,0.2802107,-0.18160027,0.055027973,-0.28162062,0.16553964,-0.09785668,0.18320668,-0.5132617,0.21848442,0.18144037,0.26053756,1.1770093,-0.1861165,-1.8387402,-0.28253943,0.054789763,1.3160043,-0.059117414,0.05133297,0.4411678,-0.19256663,0.054598138,0.36740926,0.01603111,0.25964472,0.17474169,-0.25856134,0.31137007,0.036850113,-0.4084788,0.09828202,-0.6497978,0.34893057,0.2903807,0.5829517,-0.14598759,-0.75670993,-0.18861581,0.7854396,-0.09150586,-0.31762475,-0.16734138,-1.0905045,-0.23092496,0.2025839,0.34589648,-0.013036069,-0.27570558,0.25565964,-0.018578589,-0.17843519,-0.010497629,-0.5264669,0.40089887,-0.20457351,-0.1123105,0.53037214,0.1031772
403,negative,0.00030290722,0.14952528,0.31504732,-0.16829608,0.060926624,0.28728706,-0.39235255,0.047563132,0.1049491,0.15112163,-0.12270033,0.15814227,0.165027,0.09467639,-0.05230157,-0.014450055,0.21452187,-0.054724928,-0.6158194,0.23631464,0.058337934,-0.28534153,0.29997364,-0.21863243,-0.044542458,-0.033782676,-0.15055747,-0.40748838,0.26991102,0.16191848,0.2603998,0.41616875,-0.082683265,-0.039054926,-0.05178559,0.053967375,-0.026967777,-0.068690404,0.00421555,-0.05840128,-0.5639814,0.10060163,0.24764316,-0.11127715,0.072927535,-0.24841857,0.12203489,-0.33010498,-0.34957615,-0.53362674,0.15269928,-0.05135277,0.17507412,0.9375943,-0.11300402,-1.5704738,0.113640144,-0.19558866,1.3403757,0.30684626,-0.09475441,0.31081134,-0.17049675,-0.3293461,0.7225026,0.14437965,0.16694637,0.31208616,0.00045836225,0.11107378,0.1775971,-0.31098595,-0.02853819,-0.28153116,0.091145635,0.116516724,-0.14518178,-0.038658377,-0.7547845,-0.12868685,0.56393945,-0.19786806,-0.08836107,0.0019317296,-1.2041492,-0.10872348,0.07709716,-0.01803837,0.20713824,-0.29214808,0.16878858,-0.22282834,-0.08690635,0.14767747,-0.3163619,0.04735911,-0.0707591,-0.20740192,0.39738888,-0.015252786
404,negative,-0.07541867,0.38055512,0.2904958,0.0104339495,0.0391298,0.106937446,-0.13826507,0.011443153,0.08516083,0.15099521,-0.044661447,-0.0799249,0.2032093,0.022943763,-0.044647396,-0.24257027,0.07370226,-0.04974627,-0.32125533,0.09862201,0.4036077,-0.14733484,0.04319844,0.008516623,0.20275736,-0.048950903,-0.12717594,-0.1209496,0.1618642,-0.028269326,-0.05822416,0.28336948,-0.090305395,-0.12874849,-0.24793795,-0.0047394764,0.01602868,-0.03762016,-0.029440667,0.08630664,-0.43470687,-0.1454913,-0.028445456,-0.14523277,0.22530113,-0.01728283,0.21739994,-0.15314104,-0.15500551,-0.48483065,0.0011509872,-0.04911967,0.010484721,0.8927883,-0.014510564,-1.702775,-0.03795271,-0.20917359,1.2735006,0.28882197,-0.048091892,0.58953816,-0.13669379,-0.23906307,0.54016316,0.0202302,0.1335309,0.110674776,0.1274631,-0.056699917,0.24946232,-0.24964918,-0.22617254,-0.20332713,0.24263918,-0.026179973,-0.032362092,0.123430654,-0.6558922,0.10065574,0.49643785,0.12238461,-0.25954983,0.1678144,-0.9009108,0.08502913,0.010280775,-0.18995884,0.034362517,-0.17711945,0.067526534,0.11039481,-0.11984672,-0.08691757,-0.4802338,-0.028622303,0.02727726,-0.104788415,0.36112905,0.14487621
405,neutral,0.0048541105,0.16008115,0.19088596,-0.21212868,0.0823605,0.4114608,-0.10735146,0.21407978,0.18873656,0.102810815,0.07487683,0.03783724,0.30439967,0.11530553,0.024110133,0.08420004,0.05817584,0.03510348,-0.23768018,0.044609122,0.38652754,0.051678784,0.16218124,-0.14099038,0.23489414,-0.1521685,-0.24965811,-0.14305024,0.06387987,0.07603319,-0.04968172,0.059254706,0.037784833,0.09181114,0.10790269,0.0008303972,-0.0721275,0.013153041,0.13105084,0.0025075038,-0.16633715,-0.23669356,0.1557441,-0.16948259,-0.026836589,0.14724898,-0.032167275,0.108016215,0.01024996,-0.3414556,-0.08493348,-0.010498348,-0.008824181,0.82358724,0.018233204,-1.5345848,-0.22760664,-0.078505784,1.1188381,0.3006873,-0.041901223,0.6435334,0.04175207,0.14310741,0.42229265,-0.010759484,0.24771594,0.10157567,-0.12087943,-0.051461894,-0.11931448,-0.16059707,0.03265977,-0.23187473,0.050845668,0.19654621,0.019774593,-0.0952603,-0.43097904,-0.0070776925,0.44344592,0.1803303,-0.20244798,0.005234804,-0.7374156,-0.31214494,0.11027045,-0.040826097,-0.18532236,-0.16654767,0.21246146,-0.04838309,0.1239515,-0.04129064,-0.43890822,0.16056073,-0.11782214,-0.01118126,0.40633643,-0.1350786
406,negative,-0.1660376,0.2861792,0.09807932,0.030637085,-0.067973986,0.11830854,-0.317783,-0.085080326,0.037968434,0.10375026,-0.21672554,-0.040404756,0.28053108,0.009293884,-0.005261563,-0.10877689,-0.051129755,-0.07665751,-0.4804331,0.22716156,0.49108705,-0.109020665,0.18903181,-0.07671471,0.06867852,0.019263582,-0.107132696,-0.29241306,0.26159889,-0.026843024,-0.018017195,0.20014763,-0.1753328,-0.016223941,0.07941677,0.009615463,0.1636687,-0.09618122,-0.03727542,0.009162256,-0.48419863,-0.055453595,0.12601043,-0.16452573,0.124374144,-0.2609307,0.25025344,-0.12556505,-0.17906627,-0.6440073,0.09734773,-0.09315748,0.03103172,1.0579056,0.13273476,-1.7954805,0.10303938,-0.26126328,1.3737366,0.25655264,-0.048884787,0.54970497,-0.2231854,-0.27751642,0.72024894,0.09191708,0.16380931,0.08269377,-0.011571335,-0.05488604,0.18777028,-0.37174973,-0.17629805,-0.1899593,0.15635645,-0.041388128,-0.072939746,0.058844995,-0.68107617,0.0029148126,0.52075624,0.12236307,-0.32466906,0.11850219,-1.1143844,-0.110406466,-0.15382963,0.05898124,-0.07759295,-0.37475583,0.010173371,-0.067963235,-0.11849624,0.058381982,-0.38768247,0.105473906,-0.015588001,-0.10257436,0.33915764,0.099331036
